,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Yield,binnedYield
12,0.2990371999040566,-0.8728023106214534,-1.0912567891607348,0.07391387059212748,-0.08588955207119874,0.3361122648370791,0.1520469653343181,-0.28507369704355023,-0.39072429821533955,0.001115724746445178,-0.0002038800652612716,0.010119355174250461,-0.00010510069820200302,-2.4076342508532893e-17,65.17213088278015,60 to 80
13,1.7548371108535563,-1.4523538042401707,3.470324646126342,-1.9341921985916541,-0.46876611800235074,0.15615870087116357,0.26931968523499,0.4960613974077715,0.4742732489677929,-0.007784173510909507,-0.04112302982404033,-0.012422593032518997,-0.05470033762882298,7.722191308580714e-17,80.92072074839416,80 to 100
14,0.09336856793124997,-0.6964778933134413,-0.8521332692971154,0.16955498001085084,0.4702158250435727,0.26537579259372973,0.0954263901697848,-0.5272818361258971,0.22235275276959404,0.06875108700508846,0.017778772537608074,0.0002843959987645223,0.0009396327719801571,7.677811856759815e-18,78.79125413370967,60 to 80
15,-4.7374494459650505,-0.11640674480416277,1.6220868078615762,1.1901893869932958,-0.3259972565714252,-0.08995459896802954,-0.41602253714085935,-0.32661017218796984,0.0429806545531725,0.08613840982857268,0.02831212649718061,-0.10458196924385729,-0.0061570333505145455,-1.4453176238033597e-17,43.367556468172424,40 to 60
16,-5.265439738250576,-0.38159180366082973,1.9522598368446669,1.3407501966219089,0.3392545561209723,0.4089218155579245,-0.2351491060398705,-0.8945585189171672,0.9240535193951679,0.18082624814035372,0.049081345072118816,-0.10863960072937653,5.69386588956484e-05,-3.8850481319467834e-18,39.030800821355186,20 to 40
17,0.56218859886133,-0.821423295112547,0.08893762332724116,-0.36370789662965475,0.19672549138394582,0.12789597933439628,0.07865710750049071,-0.36520108199840895,-0.06353068961314516,0.0574139348286887,0.04221344779566425,0.0041379714424866,-0.0037560510192439366,-6.579365860461818e-18,80.26526097648663,80 to 100
18,-0.2069331710207989,14.853269973182229,-0.04889543685580849,-3.2155187452593657,0.6258178179040952,6.4279205645427275,-1.4797313860442167,-0.03733154596559938,-0.5613914728867272,-0.40790393651695583,0.06711929104255406,-0.3376219988357364,-0.04320732448891925,-7.982663764331638e-17,6.7,0 to 20
19,0.2632328844107883,-0.9034734591301548,-1.1931702844355137,0.11616366987871868,-0.12597330384957792,0.3968381764594394,0.17689400177697912,-0.26039273371407634,-0.38252400882447923,-0.00789126997717455,-0.01160548031929302,0.010144815957510118,0.0013714435932952603,-4.109912742455864e-17,58.55486288316774,40 to 60
20,0.3040710566483475,-0.2862761558837696,-0.8145360693208316,0.12640971880228272,0.5361838583561188,-0.17496782698438781,-0.11218785307352963,-0.3414894504410409,0.16672160073826228,0.06623127215310201,0.023098561545196933,-0.006636439855830792,0.002847344889401773,-7.448485689332657e-18,74.0736370791474,60 to 80
21,-1.689931025905988,4.281455983967407,0.009945786937298019,-1.0203260107544454,-1.0057393174533449,-1.5059046330010957,1.5494952568680471,-0.1510610533156023,-0.1420965925192097,0.9815445708378575,-0.05746497286239536,0.7165184898558112,0.01050320958676655,-8.388400857440805e-17,4.192913385826771,0 to 20
22,0.7403450264229464,-0.7522207653082897,0.12985184329714639,-0.4563954785394313,0.026132896718583654,-0.01894889047095602,0.02732425823793404,-0.19834994009630758,-0.2633761020201928,0.03395096104262012,0.036804078640521605,0.004358078262262781,-0.005361356937634828,-1.966869287700566e-17,78.40666688200496,60 to 80
23,0.38127549812726585,-0.8516823103828055,-1.3187265035804077,0.09567685433726379,-0.3132885084907275,0.2998656360373343,0.14324582948595022,-0.10385759606592282,-0.5988415991111395,-0.03612641179553767,-0.022452476525639718,0.011128845016425913,0.0005317035384861068,5.0769022819543074e-18,39.406463616508425,20 to 40
24,0.7474773824879136,1.7292574485126713,-1.5186880232612483,0.3887330186775954,0.8625970076109892,-1.2730348400317466,-0.9272088729224833,0.6523829187770076,0.4697130247270051,-0.005939905758280756,-0.06992676516509311,-0.05495120760358511,-0.07521950569049488,-1.210793745880901e-17,11.408192771084336,0 to 20
25,0.9369924868411313,-0.3976772536155284,0.5698136343363014,-0.6108409808805492,0.2157840915966233,-0.31856310240714447,-0.14036019358955937,-0.05229860645965755,-0.02390275596027743,0.047030795177421314,0.03670077355565293,-0.005701900480840534,0.018908247836602148,-3.1070478192294826e-17,74.21398588163342,60 to 80
26,0.45693234477825356,-0.5215425554908216,-0.29521969055702935,-0.14782488313571499,0.39923477163560606,-0.060708527284425745,-0.03815913586576085,-0.37485972717596017,0.04109314018459516,0.06852034875511302,0.04173716230935687,-0.000992452411925709,0.005047694919436789,-9.830137303191128e-17,75.65264343881805,60 to 80
27,0.46359859244428187,-0.5195749834647427,-1.1814236041974264,0.08980970116648497,-0.05904606162082323,-0.07056538135201,-0.023125070026273595,-0.08409116097598289,-0.4386703611979831,-0.008760759214751621,-0.005617131084400018,0.0034150457545674864,-0.003797112760727515,8.927026807312956e-17,65.68178004497057,60 to 80
28,0.4454092892205607,-0.509560396203049,-0.776975972004625,-0.010244234278394082,0.19127546218246144,-0.08153047557857733,-0.03786331525595324,-0.2581882775014884,-0.21768204098869615,0.03399850020625332,0.023613273296782124,0.001745459942364713,-0.0009107012178859007,-4.7590915098573497e-17,79.07291960564902,60 to 80
29,0.7473248029809096,-0.8173411824983323,0.5948860553113114,-0.5879080980469086,0.17471528617295484,0.05000412852268787,0.05912326606771508,-0.2582061376283217,0.031153284153732592,0.05706723639019704,0.03903979047759346,0.0007370546583283336,-0.0036232824451008687,-4.8452853689455413e-17,79.84111799050501,60 to 80
30,-0.030502974014562055,-1.0664911801122041,-1.1075222110082856,0.22479310470363073,0.1692030475410947,0.7039189770078237,0.29128418394463973,-0.518462530979502,0.07223150954248604,0.031024480446660587,-0.01231096138255716,0.008005108697273918,0.0059336311930492805,7.75524162363673e-17,71.63657846724433,60 to 80
31,5.456545591241753,2.6146431191580013,2.572328268446482,8.382541816787944,-0.21819044053221323,-0.36054868835990267,1.5568786115676283,-0.22043184392418094,-0.08541531604139327,-0.2393723976472515,-0.21623318328635616,0.0020582612127977183,-0.0629284608947066,7.372841523266012e-17,6.950900787401575,0 to 20
32,0.5487937390198312,-0.1425039084068399,-0.5884786478582882,-0.05006393515252196,0.4227633564989049,-0.3810724030313165,-0.2087019957469224,-0.1984673499505087,-0.043200056437084175,0.05403300286568277,0.03355406421848233,-0.0065883092729954245,0.010198841464462332,-4.198228257330932e-17,74.42814602279834,60 to 80
33,-0.08331880556565155,-0.9339246760975974,-1.3642820543567715,0.3770210886514214,0.16072376413569214,0.6668238409304541,0.27380053796814946,-0.2927984305226631,0.33152425301790406,0.0021719484920816874,-0.0685196619410785,-0.0012784492336261762,0.0066688371935013,-1.4428551266553698e-16,66.28818083616238,60 to 80
34,0.7184000211211626,-0.0550940150566066,-0.5707308624490621,-0.1337328624981959,0.2656103630271842,-0.5248500465911439,-0.2675146685751155,-0.047795044899382785,-0.2566303608917548,0.032466682152285244,0.03144135418526607,-0.005991910193094321,0.011976609932788271,-1.509737522382574e-17,78.00578481645957,60 to 80
35,0.6487265012413767,-0.09595534473662956,-0.7621559379074995,-0.04702106676725169,0.24351935296224236,-0.48732508250478324,-0.24106750006910121,-0.05975394685376198,-0.2707461066089972,0.02762589241967631,0.024811818835060284,-0.005224296620575408,0.00578865455829005,-3.5211416592492554e-17,79.4103127089731,60 to 80
36,-4.242556918986878,0.2811622786585367,1.1677131020169231,1.1027385363310171,-0.9080666316436216,-0.6831451043632158,-0.6573198055926739,0.2689235154303719,-0.7623407173743102,-0.004370886981552779,0.021500221098040923,-0.10333295316348182,-0.011215433543484839,2.579316869576536e-17,34.93497604380563,20 to 40
37,0.6856066638289491,-0.07297786964783386,-0.21427064481789704,-0.22092624864566576,0.44881252382158404,-0.43572719532966997,-0.2526393961261143,-0.15710903828476033,-0.005292853590600973,0.059928240309580515,0.041855201632357626,-0.00833865543741073,0.023304773517549563,-2.0608556659100712e-17,70.43755210515387,60 to 80
38,0.5303976588483527,-0.14982580674575638,-0.19213027442789704,-0.1550581753499249,0.6139579415277625,-0.3034676602203809,-0.20087306926958595,-0.3088457338409747,0.20903902270058547,0.08320893002237542,0.046270765267770346,-0.00904560331419967,0.022616773736045082,-2.036417422069667e-17,64.19919008484895,60 to 80
39,0.3543179566807952,-0.2988655997565661,-1.12942804978164,0.18962920950894466,0.2926484853797048,-0.20115868768180264,-0.10330004501669944,-0.16123693815882378,-0.04235208574194294,0.026260077346428774,-0.0035826452519756684,-0.005405747451523002,-0.0033005296286050924,-1.6355478591582451e-18,79.74947207163706,60 to 80
40,-0.09413699973732541,-0.781410569591387,-1.5032766349730782,0.47944403235663136,0.17808174054951434,0.578163948566863,0.23767555930503426,-0.07467290066999349,0.5941742717556068,-0.020329480592419662,-0.11705716648511644,-0.010924002754672158,0.005169501581968154,-7.095774435465087e-17,71.97006539856359,60 to 80
41,-4.879151949930083,-0.11801399008859546,1.0353261245782117,1.4247705155006947,-0.39795062975121,0.027967177331387684,-0.368588662293117,-0.24948134310330225,0.1659126143716121,0.08595631928553082,0.002379977475543567,-0.033658477034902136,-0.011621268610307081,1.3661208657384895e-18,42.162902121834314,40 to 60
42,0.5025184808494353,-0.7622398006608103,-0.9755819894882956,-0.04792749585777727,-0.19894887343830917,0.11626384163506379,0.06927325835305491,-0.16554094186818177,-0.6138178521860314,-0.010004632038756815,0.010358861206649878,0.010737557711086046,-0.0037434343131906877,-4.0140590190339896e-18,57.20805829612815,40 to 60
43,0.7362137414624658,1.2714898904192224,-1.3863923091010824,0.28704726025240646,0.6953541147163871,-1.1402125536798218,-0.7698134068675304,0.4383425575284554,0.17141459111000584,0.006309798991532083,-0.03281590258164749,-0.03945277693940163,-0.04170010663442312,-2.995631906082695e-17,5.894939759036144,0 to 20
44,0.3625389939134202,-0.23325566701719394,-0.20461308985359553,-0.07340074779915032,0.7764463782672181,-0.16588189150094443,-0.14492966955726838,-0.46415008238957584,0.42001211889707646,0.105892780825276,0.04985117495664366,-0.009594199929890081,0.020730700543577556,-1.127355985271747e-17,64.22964934398372,60 to 80
45,0.1995053657803081,-0.391916575738065,-1.1087762153435972,0.2540946545335151,0.4313270999585852,-0.039910028998931854,-0.039415573192694175,-0.28547510165677903,0.18769563996187874,0.044028222108468414,-0.006367459337200878,-0.006490012660763218,-0.00248771305519535,-3.121314128207359e-17,78.45072970404505,60 to 80
46,0.9852499941483112,1.4574449894684545,-1.0483865230147722,0.43864072704046264,0.8299279228765285,-0.7859775568055005,-1.758319207267263,0.33074808360547014,0.08803646317410467,-0.2824503254841964,-0.05871336238620799,0.13568054701383597,-0.06246618231017411,2.775628975758811e-17,14.726746987951806,0 to 20
47,0.596060202357978,-0.11621349044437483,-0.45884027599413757,-0.1089682580225137,0.435436355700267,-0.4039887055001249,-0.22557637498513938,-0.18796800930421895,-0.03226366611560081,0.056835007859888174,0.03742182738896474,-0.007141504084215132,0.014524252559471887,-5.793409238482408e-18,73.45713588459881,60 to 80
48,-0.15123727784722396,-1.8320812407655214,-1.8075357646109467,0.3418196799633406,-0.8909066602838891,1.747820446449031,0.7537673397163768,0.07319845388660792,-0.13035158312686493,-0.14382242399750844,-0.18632609401765393,0.015119483247617622,0.036802918174634304,-4.4536833659316996e-17,19.54435247907474,0 to 20
49,0.5306432784390995,1.3082476515722214,-1.6205865478949892,0.05069166085359112,0.5925142973942044,-1.3096594296502055,0.14858742172625328,0.5618164742517283,0.21988418303961282,0.29014638768333467,-0.0020599125443246965,-0.216998022881103,-0.019407086769807083,-3.343694423530328e-17,2.8414457831325297,0 to 20
50,1.2714277645486216,-1.17207932406163,1.2690909653383173,-1.105360873343774,-0.536940444383368,0.09081638315481941,0.16202075362648988,0.17377154369868716,-0.46618974943030944,-0.020701900340341993,0.008468099699711467,0.006693212682350998,-0.03326227703260373,-4.479726714671905e-17,67.61478681423563,60 to 80
51,1.3886431927535552,-1.3741314783793936,2.47637761431443,-1.49177646624305,-0.32900689418120316,0.2373572357721867,0.2568600406297342,0.18916452536989534,0.22564281923867718,0.011117716677096833,-0.009219308297737963,-0.003940218512489568,-0.042940543678094384,-2.7120056930378927e-16,80.18604890795795,80 to 100
52,-0.3366375173751813,-1.7433148997990988,-1.5105114438819431,2.493154773364215,-1.0145535281391878,1.6367416954225493,-1.871805822273928,1.7270386748430862,0.8604683569755234,3.763378374094102,0.3381187061525503,-0.030005582693039618,0.013995786199924818,-4.1583900083404584e-17,0.0,
53,0.5538756529049081,-0.16616847233527487,-1.0250422783167816,0.07021807886306836,0.18984537873483903,-0.4103234939326282,-0.19417527282067037,-0.05169051091909068,-0.2760866202461316,0.016119148909343038,0.00936300755141926,-0.004510280099739794,-0.0013347006952614787,-1.0610275884308457e-16,79.83736141178044,60 to 80
54,0.06448292043848336,-0.7202416303075267,-0.933718365291499,0.20411392504873926,0.44257030104357076,0.30686624888415137,0.11378426129801496,-0.5124946267238389,0.22655092636147575,0.06259097718498814,0.009898555163167864,0.0003525117415777226,0.0008952062272181119,2.187059373106577e-17,80.28194174542675,80 to 100
55,-3.862057781957207,-0.32653388511133946,1.0942112871279015,0.8472505421098355,-0.13346297448758004,-0.2974455099631299,-0.2858866229965612,0.7207277251596622,-1.1881912372523964,-0.4056766274102728,-0.06594552950338799,0.07489874158344213,-0.023713911530915257,-5.099165014987704e-17,29.393566050650243,20 to 40
56,0.06658902115575153,-0.8311925704559706,-1.3960776007092985,0.31967306104587856,0.043149350053245834,0.4815628707597448,0.20168090362344868,-0.19298795055417678,0.08741746055302517,-0.011121421322463274,-0.06000261080496256,0.00017476651257051354,0.003699323789888068,2.362165317743662e-17,61.02607888736968,60 to 80
57,0.8512070656077623,-1.20312857408744,0.5687866652615421,-0.7211744639158585,-0.297423646116635,0.3182541508316034,0.21569981911643427,-0.17160320536967605,-0.41706994858236646,0.01029943778630662,0.028562209502246427,0.011785995014657404,-0.021480873880711675,-7.879995468454976e-19,73.6537523780943,60 to 80
58,0.9739655852850553,-0.34066585711549,0.2257613294830733,-0.5310627236816662,0.06206305861873654,-0.4172727425685247,-0.17456833395688454,0.03151938321647188,-0.2943794048032838,0.02446175288588726,0.03393018743218379,-0.0029680274198190535,0.012689997088869562,-6.168274732131906e-17,77.73131523307697,60 to 80
59,0.35790375179753575,-0.012093596406804552,-2.6985645107876457,0.9042431158994401,-0.8820211164133674,0.09126244118399518,0.09277120878784004,2.1838936463225704,1.4349784274937025,-0.3388521073240143,-0.5367580555339859,-0.06645480879431956,0.0061053643369963365,4.251766036318129e-17,1.8193734939759036,0 to 20
60,-0.8169739464900703,6.455833166032106,-0.9312838005909319,-1.489487491033632,-0.607639349784389,-0.6569666533332831,1.018857899058916,-0.5775547102618364,0.6397732916521908,-0.1666142519538041,0.002483288795027632,-0.24829815745476236,-0.14985773211901238,7.051407139790935e-18,28.3,20 to 40
61,0.30575074938478947,-0.5936401357283027,-0.26251139117133676,-0.08760302404459802,0.5638901463583049,0.07558100169138336,0.01203476307177099,-0.5235714967959881,0.25666030896974934,0.09148454408053584,0.04597949537503741,-0.001761636560776894,0.005950674024397163,7.603826464327136e-17,75.38479060014414,60 to 80
62,-4.067329501027194,-0.45469165971924935,1.1846359817529029,0.920983367812956,-0.818449866746574,-0.08433801953547285,-0.2511793379613696,0.4105008855547125,-1.2257280646742803,-0.23054589954039903,-0.07907268686968277,-0.004746538743207477,-0.020599470828556864,-5.417034237730768e-17,14.455852156057494,0 to 20
63,0.36608440401469394,-1.2273046494540063,-1.2211944246090878,-0.020042690924258543,-0.5546284003931351,0.6609136263437977,0.3047680481461744,-0.21386853555905402,-0.863026757348693,-0.04803686548127128,-0.01100009069313981,0.022416478843099174,0.00538239289865956,3.0735267116904224e-17,21.053254914988546,20 to 40
64,0.2930483631361914,-0.270171860267153,-0.3949337712132826,0.013295759749482874,0.7606229989024359,-0.13527456659641907,-0.12141678247245334,-0.48248291796201587,0.4022823543183458,0.1023583699259235,0.04492921804357407,-0.008741513339959154,0.014216752090726838,-6.223730687855825e-17,67.57329684753438,60 to 80
65,0.826082612868565,0.9949509307548176,-0.984743885471324,0.04162971586440079,0.5787299985963553,-0.9470023011271771,-0.6863228998262103,0.2385468176594076,-0.13697786948111632,0.022466287289011677,0.01650903906424218,-0.025849756096631555,0.005183318764104459,1.8230330052822898e-17,3.7638554216867472,0 to 20
66,0.34426758544248304,0.8047186542821603,0.03057146059546366,0.22551578960995117,-1.2402401476581342,-0.9543682035603865,-2.6308241758768274,-0.8867200525626724,0.2851284847702502,-1.1932394211110844,0.14062835214830094,0.18067086591769557,0.016937683574619,1.0658973524929716e-17,1.2661498708010337,0 to 20
67,-4.64674076137592,-0.5996379505197107,-0.1708087007905361,1.5688178700962967,-2.0958441962827394,0.7295582615524084,-0.02268134043239156,1.2483753002261273,-0.21924658074834155,-0.22281166338941186,-0.2682708477056314,-0.03865878621376258,0.012087581735424766,-8.703746289372561e-17,0.0,
68,-4.586868175225456,0.0842201078825185,1.850594825566096,1.0692262581539838,-0.20761885900868757,-0.2728426142636164,-0.5173111075047506,-0.3043804232273884,0.17296742768281329,0.12853801387304625,0.057415208208645464,-0.03552900988974131,0.0002554661696566495,-2.1075332404987825e-17,38.067077344284684,20 to 40
69,0.7670283640280908,-0.41744111870551476,0.1068566761547875,-0.4023794916133882,0.2361532392573635,-0.2669459127703058,-0.11849870028530286,-0.15307604020774634,-0.10805498074961446,0.04846216689321075,0.040002724771364996,-0.0027203030178798893,0.010822990543972576,-1.1601945696823558e-16,76.46704533675235,60 to 80
70,0.6397663197612943,-0.09418299587904927,-0.33932443432485804,-0.16356172899082286,0.4434663975646766,-0.4211284498612102,-0.23947804120670405,-0.17445493765949335,-0.01998241911711411,0.05865754487000454,0.039994331310916516,-0.007704757446996963,0.018727131306334792,-1.135260073015243e-16,71.25465684303745,60 to 80
71,0.13450340118320714,-0.7210288562935263,-1.19652998490099,0.24073312558524862,0.19091600452359694,0.29695898999765363,0.11955923560265182,-0.3126705378802439,0.028323595314183842,0.020399522005064723,-0.019014842323830213,0.0011816403960100783,0.0002658769069563805,-3.085057822908561e-17,77.98428695534908,60 to 80
72,1.8638560537964484,-1.3802683141151346,3.3225741728674563,-1.943268001507341,-0.626677309912517,0.035519032085246774,0.2228105351625139,0.6185993923795032,0.23615204365877876,-0.030300912127844852,-0.04416741716676401,-0.01084378960647137,-0.05550861254976389,-7.626475486073544e-18,82.6941633226792,80 to 100
73,1.0876336184122883,1.6076558559986647,-0.3016739445687733,-0.3541679865901018,0.7090914493133548,-0.6135239375140746,-0.9125515151025038,0.2969712325648633,-0.18846812689696615,0.023223966173878296,0.044761966193215666,-0.03161723742181868,0.059058798577851866,-4.139986910320681e-17,21.374457831325298,20 to 40
74,1.0155425707385517,-0.3360475915607865,0.33898003666520854,-0.5820662375280351,0.05675039127659277,-0.42955244268531934,-0.17976084123509545,0.05651025766230137,-0.2735976983348999,0.024043693681343452,0.033032927953884406,-0.003702044033909927,0.014681932428680614,-6.021197221907465e-17,78.08571332684467,60 to 80
75,0.37818956142407684,-0.27311572348440016,-1.0619990147843117,0.16056998435494604,0.31922858261301984,-0.2348927923872355,-0.121132363842773,-0.17674991777697963,-0.048693747418425956,0.031879300283790796,0.0038633647429989486,-0.005402122047063704,-0.0022281864715060196,3.1966257903619247e-17,79.75102940740807,60 to 80
76,1.0103496541132835,-1.2206063500837419,1.0029303211192897,-0.9128793336190819,-0.3340310708853255,0.2584290087482535,0.20958486331575565,-0.06288416165960675,-0.32349166495334003,0.0070054760720572535,0.02123071009469971,0.008448307914282673,-0.027227342702830903,-1.1942902973161725e-16,75.44395567366938,60 to 80
77,0.34505756400982096,-0.5825470519523874,-0.15451693554868098,-0.13553504796961502,0.5691228817681145,0.053185445037051186,0.002298503340307437,-0.5104665979932012,0.2702083086046972,0.09320034923754407,0.04791414979041699,-0.002310975206458053,0.007395484857675755,-9.779492752457562e-18,76.4076009978917,60 to 80
78,-4.468430543782534,0.03528013601367982,0.5244155632734532,1.373233219221906,-1.1950492443814047,-0.3008909904142461,-0.47707407855828904,0.45519416327133627,-0.68497992078232,-0.06621784779963492,-0.05903998183319335,-0.10385154236101209,-0.013606672117678865,-1.447791565969074e-16,19.756331279945247,0 to 20
79,0.4089346826354039,-0.5364235454428897,-0.42728210697876595,-0.08935184197688986,0.39080955297289,-0.031220339486478146,-0.025312028618365148,-0.3887738267674467,0.025760187957988654,0.0660061684289498,0.038822386670429636,-0.0003503540296528841,0.003370439815629762,-1.5850291620516382e-17,76.97546978516759,60 to 80
80,0.2390639402178437,-1.2928646779957944,-0.6656549804971534,-0.10851334325791694,-0.13029182221494537,0.73634047813439,0.3324349564531396,-0.529027443173749,-0.4109081839000815,0.021510089438208816,0.025945637061788988,0.0192202826564259,0.00030132315011235586,-6.821549973896498e-17,60.35598551973632,60 to 80
81,-0.006369230457507581,0.3144469125134593,-0.9200705573799388,0.6970017448188274,-1.441096972316597,-0.9476013004993652,-2.4001885166285137,-0.8877908742932287,0.30763971160661246,-1.221598412042328,0.08790920508391797,0.18449772466114042,-0.04330726058456568,-3.904062114060137e-17,0.12919896640826878,0 to 20
82,-0.014445287349865533,-1.765707555903197,-1.8798735955909303,0.2991974998531094,-1.0590950025345065,1.620694500976675,0.7080490472793002,0.2186827256706943,-0.349809497478751,-0.16770695814549458,-0.19170280929912245,0.01605962249882146,0.035094252688852856,-1.0287722207676518e-16,16.612951837973515,0 to 20
83,0.21561340701577011,-0.6380539221091641,-0.9651285705667159,0.14438491255270575,0.2933125670574365,0.15440374556701605,0.056352012485871114,-0.3796040645973294,0.0018048907091560143,0.04279552503166298,0.009833913363616945,0.0013396119733238548,-0.0006681112483140915,5.941031969065233e-17,78.36545274924809,60 to 80
84,-3.6554420885290897,-0.17874299551904776,1.0059739673260242,0.7689527930849605,0.5536153080544244,-0.4913028186687319,-0.32625523595231465,1.0320744178118344,-1.1545333152791513,-0.5815235265633492,-0.05262648072723942,0.15453110433142217,-0.022368495714961155,9.44086880072981e-17,36.13963039014374,20 to 40
85,0.9866398002144665,-0.7539950716882216,0.8019567852894482,-0.7549262562092074,-0.013839369245340218,-0.11156201961002042,0.006417657111085475,-0.04506974518619072,-0.131021527641891,0.031301846258977695,0.02968494026982844,-0.00031875649573576565,-0.0048225213353290395,4.6341171084403666e-17,72.33515294421647,60 to 80
86,0.17240065275444333,-0.8233434856251157,-1.56076246331064,0.31258495229077776,-0.2059730106485575,0.4536115389289852,0.1996414320090449,0.021059626941106073,-0.09714576083040045,-0.052210148042472024,-0.08776028659818388,0.0004722082317366345,0.004481018650685141,5.1900219545712896e-17,43.59313376175915,40 to 60
87,-5.768273135446403,-2.1488447270849824,2.3614926323650147,1.2386980435884551,5.217308404395947,2.3641050796339127,1.0078384694490963,-1.0747234913253507,2.7690641978252235,-0.6989324069993375,-0.049080008134966185,0.3957859323753457,-0.008338701332461146,-2.6223118395256647e-18,38.54893908281999,20 to 40
88,0.9315525656498838,-0.3461077211908811,0.11016197973612932,-0.4790647603290977,0.066368545653656,-0.40357442918760333,-0.168747041743143,0.007168904625897119,-0.31491647489839564,0.024658902154795298,0.03454318779405299,-0.002234958575786803,0.010705625750074511,-3.135954059321991e-17,78.01483370809113,60 to 80
89,2.6647698067025116,-1.47336083494011,5.050505539585089,-2.7888459153846386,-1.0740485012775118,-0.2127141708161115,0.21197754082415235,1.3469424000490187,0.48303083156624466,-0.09370997201535915,-0.11436755832556694,-0.02565869121150147,-0.07786690942932298,-3.5295597027622853e-16,80.80661449169695,80 to 100
90,0.9336095246411722,-1.2113581437572785,0.7936906509020786,-0.8204094092512556,-0.31518025913378206,0.28605869585647936,0.21196096097482686,-0.11653393153344153,-0.36933479797809293,0.008838222166040207,0.025090495803821805,0.010075087453071434,-0.024487915582464836,3.093822275143841e-17,76.30569377643263,60 to 80
91,0.4385983128830375,-0.8350839388706682,-0.250303349505551,-0.21444584137165837,0.19519179898447522,0.19660437547529686,0.09940776821864983,-0.42002218984642264,-0.11703605034116726,0.05432462025149891,0.03993489596161917,0.0061769189771692795,-0.00329492632019596,5.042315660039091e-19,79.35792671842967,60 to 80
